SEMANA Nº01   PROVISIONAL,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
FECHA,ESCENARIO,,SALA GAYARRE,,S.E.P.E,,SALA BALLET,,SALA DE ORQUESTA                                       SALA DE CORO,,OTRAS SALAS,
SEMANA Nº01   PROVISIONAL,,,,,,,,,,,,
,08.00-08.30h,Preparación Actividad,,,11.00-14.00h,E.Piano                                     SUEÑO DE UNA NOCHE DE VERANO,11.00-14.00h,E.Piano                                       ENEMIGO DEL PUEBLO,SALA DE ORQUESTA,,,
18,08.30-10.00h,E.Luces ARIADNA Y BARBAZUL,,,,,,,Disponible                                                                       SUEÑO DE UNA NOCHE DE VERANO,,,
,08.30-14.30h,Montaje -16 ENEMIGO DEL PUEBLO,,,,,,,,,,
,10.00-10.25h,PAUSA TECNICA,,,,,,,,,,
,10.00-10.30h,VISITA GENERAL,,,,,,,,,,
,10.30-14.30h,E.Luces ARIADNA Y BARBAZUL,,,,,,,SALA DE CORO,,,
,14.30-15.00h,PAUSA TECNICA,,,,,,,,,,
,15.00-16.00h,Preparación ensayo,,,,,,,,,,
,16.00-17.00h,Preparación ensayo,,,16.00-19.00h,E.Piano                                     SUEÑO DE UNA NOCHE DE VERANO,16.00-19.00h,E.Piano                                       ENEMIGO DEL PUEBLO,,,,
,16.00-17.00h,Limpieza,,,,,,,,,,
,17.00-22.00h,E.Piano ARIADNA Y BARBAZUL (7),,,,,,,,,,
,22.00-22.30h,PAUSA TECNICA,,,,,,,,,,
Ene. 2026,22.30-23.15h,Ajustes Técnicos ARIADNA Y BARBAZUL,,,,,,,,,,
,23.15-23.30h,Recogida y finalización actividad,,,,,,,,,,
SEMANA Nº04   PROVISIONAL,,,,,,,,,,,,
FECHA,ESCENARIO,,SALA GAYARRE,,S.E.P.E,,SALA BALLET,,SALA DE ORQUESTA                                       SALA DE CORO,,OTRAS SALAS,
Lunes,,,,,,,,,,,,
,08.00-08.30h,Preparación Actividad,,,11.00-14.00h,E.Piano                                     SUEÑO DE UNA NOCHE DE VERANO,11.00-14.00h,E.Piano                                       ENEMIGO DEL PUEBLO,SALA DE ORQUESTA,,,
19,08.30-10.00h,Preparación ensayo,,,,,,,Disponible                                                                       SUEÑO DE UNA NOCHE DE VERANO,,,
,08.30-10.00h,Montaje Orquesta,,,,,,,,,,
,10.00-10.25h,PAUSA TECNICA,,,,,,,,,,
,10.00-10.30h,VISITA GENERAL,,,,,,,,,,
,10.30-11.30h,Preparación ensayo + Limpieza,,,,,,,SALA DE CORO,,,
,11.30-14.30h,E.Conjunto ARIADNA Y BARBAZUL (1),,,,,,,,,,
,14.30-15.00h,PAUSA TECNICA,,,,,,,,,,
,15.00-16.00h,Preparación ensayo,,,,,,,,,,
,16.00-17.00h,Preparación ensayo,,,16.00-19.00h,E.Piano                                     SUEÑO DE UNA NOCHE DE VERANO,16.00-19.00h,E.Piano                                       ENEMIGO DEL PUEBLO,,,,
,16.00-16.30h,Limpieza,,,,,,,,,,
,17.00-20.00h,E.Conjunto ARIADNA Y BARBAZUL (2),,,,,,,,,,
,20.00-22.00h,Ajustes Técnicos ARIADNA Y BARBAZUL,,,,,,,,,,
,22.00-22.30h,PAUSA TECNICA,,,,,,,,,,
Ene. 2026,22.30-23.15h,Ajustes Técnicos ARIADNA Y BARBAZUL,,,,,,,,,,
,23.15-23.30h,Recogida y finalización actividad,,,,,,,,,,
Martes,,,,,,,,,,,,
,08.00-08.30h,Preparación Actividad,,,11.00-14.00h,E.Piano                                     SUEÑO DE UNA NOCHE DE VERANO,11.00-14.00h,E.Piano                                       ENEMIGO DEL PUEBLO,SALA DE ORQUESTA,,,
20,08.30-10.00h,Preparación ensayo,,,,,,,Disponible                                                                       SUEÑO DE UNA NOCHE DE VERANO,,,
,10.00-10.25h,PAUSA TECNICA,,,,,,,,,,
,10.00-10.30h,VISITA GENERAL,,,,,,,,,,
,10.30-11.30h,Preparación ensayo + Limpieza,,,,,,,,,,
,11.30-14.30h,E.Conjunto ARIADNA Y BARBAZUL (3),,,,,,,SALA DE CORO,,,
,14.30-15.00h,PAUSA TECNICA,,,,,,,,,,
,15.00-16.00h,Preparación ensayo,,,,,,,,,,
,16.00-17.00h,Preparación ensayo,,,16.00-19.00h,E.Piano                                     SUEÑO DE UNA NOCHE DE VERANO,16.00-19.00h,E.Piano                                       ENEMIGO DEL PUEBLO,,,,
,16.00-16.30h,Limpieza,,,,,,,,,,
,17.00-20.00h,E.Conjunto ARIADNA Y BARBAZUL (4),,,,,,,,,,
,20.00-22.00h,Ajustes Técnicos ARIADNA Y BARBAZUL,20.15h,ENFOQUES:,,,,,,,,
,22.00-22.30h,PAUSA TECNICA,,ARIADNA Y BARBAZUL,,,,,,,,
Ene. 2026,22.30-23.15h,Ajustes Técnicos ARIADNA Y BARBAZUL,,,,,,,,,,
,23.15-23.30h,Recogida y finalización actividad,,,,,,,,,,
Miércoles,,,,,,,,,,,,
,08.00-08.30h,Preparación Actividad,,,11.00-14.00h,E.Piano                                     SUEÑO DE UNA NOCHE DE VERANO,11.00-14.00h,E.Piano                                       ENEMIGO DEL PUEBLO,SALA DE ORQUESTA,,SALÓN DE BAILE,
21,08.30-10.00h,E.Luces ARIADNA Y BARBAZUL,,,,,,,Disponible                                                                       SUEÑO DE UNA NOCHE DE VERANO,,20.00h,Flamenco Real 4        1/3
,08.30-14.30h,Montaje -16 ENEMIGO DEL PUEBLO,,,,,,,,,,José Maya & Alejandra Hernández
,10.00-10.25h,PAUSA TECNICA,,,,,,,,,,
,10.00-10.30h,VISITA GENERAL,,,,,,,,,,
,10.30-14.30h,E.Luces ARIADNA Y BARBAZUL,,,,,,,SALA DE CORO,,,
,14.30-15.00h,PAUSA TECNICA,,,,,,,,,,
,15.00-16.00h,Preparación ensayo,,,,,,,,,,
,16.00-17.00h,Preparación ensayo,,,16.00-19.00h,E.Piano                                     SUEÑO DE UNA NOCHE DE VERANO,16.00-19.00h,E.Piano                                       ENEMIGO DEL PUEBLO,,,,
,17.00-17.30h,Limpieza,19.00-21.00h,CURSO:,,,,,,,,
,18.00h,E.Pregeneral ARIADNA Y BARBAZUL,,Ópera & Shakespeare,,,,,,,,
,,,,,,,,,,,,
Ene. 2026,22.00-22.30h,PAUSA TECNICA,,,,,,,,,,
,a 00.00h,Cambio a EVENTO,,,,,,,,,,
Jueves,00.00-07.00h,Cambio a EVENTO ,,,,,,,,,,
,08.00-08.30h,Preparación Actividad,,,11.00-14.00h,E.Piano                                     SUEÑO DE UNA NOCHE DE VERANO,11.00-14.00h,E.Piano                                       ENEMIGO DEL PUEBLO,SALA DE ORQUESTA,,SALÓN DE BAILE,
22,EVENTO: DISPONIBLE                                                                                                      Escenario Completo,,,,,,,,Disponible                                                                       SUEÑO DE UNA NOCHE DE VERANO,,20.00h,Flamenco Real 4        2/3
,,,,,,,,,,,,José Maya & Alejandra Hernández
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,CINE - 1,
,,,16.00-22.00h,CICLO JÓVENES TALENTOS,16.00-19.00h,E.Piano                                     SUEÑO DE UNA NOCHE DE VERANO,16.00-19.00h,E.Piano                                       ENEMIGO DEL PUEBLO,SALA DE CORO,,10.00h,Encuentros con la Dirección Artística: El Sueño de una Noche de Verano & La Novia Vendida & IL Giustino & Armide
,,,,,,,,,,,,
Ene. 2026,,,,,,,,,,,,
,a 00.00h,Desmontaje ,,,,,,,,,,
Viernes,00.00-07.00h,Desmontaje EVENTO,,,,,,,,,,
,08.00-08.30h,Preparación Actividad,,,11.00-14.00h,E.Piano                                     SUEÑO DE UNA NOCHE DE VERANO,11.00-14.00h,E.Piano                                       ENEMIGO DEL PUEBLO,SALA DE ORQUESTA,,SALÓN DE BAILE,
23,08.30-10.00h,E. Luces ARIADNA Y BARBAZUL,,,,,,,Disponible                                                                       SUEÑO DE UNA NOCHE DE VERANO,,20.00h,Flamenco Real 4        3/3
,08.30-14.30h,Montaje -16  ENEMIGO DEL PUEBLO,,,,,,,,,,José Maya & Alejandra Hernández
,10.00-10.25h,PAUSA TECNICA,,,,,,,,,,
,10.00-10.30h,VISITA GENERAL,,,,,,,SALA DE CORO,,,
,10.30-14.30h,E. Luces ARIADNA Y BARBAZUL,,,,,,,,,,
,14.30-15.00h,PAUSA TECNICA,,,,,,,,,,
,15.00-16.00h,Preparación ensayo,,,,,,,,,,
,16.00-18.00h,Preparación ensayo + Limpieza,,,16.00-19.00h,E.Piano                                     SUEÑO DE UNA NOCHE DE VERANO,16.00-19.00h,E.Piano                                       ENEMIGO DEL PUEBLO,,,,
,18.00-18.30h,PAUSA TECNICA,,,,,,,,,,
,19.00h,E.General ARIADNA Y BARBAZUL,,,,,,,,,,
,,,,,,,,,,,,
,22.00-22.30h,PAUSA TECNICA,,,,,,,,,,
Ene. 2026,22.30-23.15h,Ajustes Técnicos ARIADNA Y BARBAZUL,,,,,,,,,,
,a 00.00h,Cambio a ENEMIGO DEL PUEBLO,,,,,,,,,,
Sábado,00.00-07.00h,Montaje ENEMIGO DEL PUEBLO,,,,,,,,,,
,08.00-08.30h,Preparación Actividad,,,,,,,SALA DE ORQUESTA,,,
24,08.30-10.00h,Montaje Luces ENEMIGO DEL PUEBLO,,,,,,,,,,
,10.00-10.25h,PAUSA TECNICA,,,,,,,,,,
,10.00-10.30h,VISITA GENERAL,,,,,,,,,,
,10.30-14.30h,Montaje Luces ENEMIGO DEL PUEBLO,,,,,,,SALA DE CORO,,,
,14.30-15.00h,PAUSA TECNICA,,,,,,,,,,
,15.00-16.00h,Montaje Luces ENEMIGO DEL PUEBLO,,,,,,,,,,
,15.30-18.00h,Montaje ENEMIGO DEL PUEBLO,,,,,,,,,,
,18.00-18.30h,PAUSA TECNICA,,,,,,,,,,
,18.30-22.00h,Montaje ENEMIGO DEL PUEBLO,,,,,,,,,,
Ene. 2026,22.00-22.30h,PAUSA TECNICA,,,,,,,,,,
,22.30-00.00h,Montaje ENEMIGO DEL PUEBLO,,,,,,,,,,
Domingo,00.00-07.00h,Montaje ENEMIGO DEL PUEBLO,,,,,,,,,,
,08.00-08.30h,Preparación Actividad,,,11.00-14.00h,E.Piano                                     SUEÑO DE UNA NOCHE DE VERANO,11.00-14.00h,E.Piano                                       ENEMIGO DEL PUEBLO,SALA DE ORQUESTA,,,
25,08.30-10.00h,Montaje ENEMIGO DEL PUEBLO,,,,,,,Disponible                                                                       SUEÑO DE UNA NOCHE DE VERANO,,,
,10.00-10.25h,PAUSA TECNICA,,,,,,,,,,
,10.00-10.30h,VISITA GENERAL,,,,,,,,,,
,10.30-14.30h,Montaje ENEMIGO DEL PUEBLO,,,,,,,,,,
,14.30-15.00h,PAUSA TECNICA,,,,,,,SALA DE CORO,,,
,15.00-16.00h,Montaje ENEMIGO DEL PUEBLO,,,,,,,,,,
,15.30-18.00h,Montaje ENEMIGO DEL PUEBLO,,,16.00-19.00h,E.Piano                                     SUEÑO DE UNA NOCHE DE VERANO,16.00-19.00h,E.Piano                                       ENEMIGO DEL PUEBLO,,,,
,18.00-18.30h,PAUSA TECNICA,,,,,,,,,,
,18.30-22.00h,Montaje ENEMIGO DEL PUEBLO,,,,,,,,,,
,22.00-22.30h,PAUSA TECNICA,,,,,,,,,,
Ene. 2026,22.30-23.15h,Montaje ENEMIGO DEL PUEBLO,,,,,,,,,,
,a 00.00h,Cambio a ARIADNA Y BARBAZUL,,,,,,,,,,
SEMANA Nº05   PROVISIONAL,,,,,,,,,,,,
FECHA,ESCENARIO,,SALA GAYARRE,,S.E.P.E,,SALA BALLET	,,SALA DE ORQUESTA                                       SALA DE CORO,,OTRAS SALAS,
Lunes,00.00-07.00h,Cambio a ARIADNA Y BARBAZUL,,,,,,,,,,
,08.00-08.30h,Preparación Actividad,,,11.00-14.00h,E.Piano                                     SUEÑO DE UNA NOCHE DE VERANO,11.00-14.00h,E.Piano                                       ENEMIGO DEL PUEBLO,SALA DE ORQUESTA,,,
26,08.30-10.00h,E. Luces ARIADNA Y BARBAZUL,,,,,,,Disponible                                                                       SUEÑO DE UNA NOCHE DE VERANO,,,
,08.30-14.30h,Montaje -16  ENEMIGO DEL PUEBLO,,,,,,,,,,
,10.00-10.25h,PAUSA TECNICA,,,,,,,,,,
,10.00-10.30h,VISITA GENERAL,,,,,,,,,,
,10.30-14.30h,E. Luces ARIADNA Y BARBAZUL,,,,,,,SALA DE CORO,,,
,14.30-15.00h,PAUSA TECNICA,,,,,,,18.30-19.30h,Vocalización Coro,,
,15.00-16.00h,Preparación Función,,,,,,,,,,
,16.00-17.00h,Montaje Orquesta,,,16.00-19.00h,E.Piano                                     SUEÑO DE UNA NOCHE DE VERANO,16.00-19.00h,E.Piano                                       ENEMIGO DEL PUEBLO,,,,
,16.00-18.30h,Preparación Función,,,,,,,,,,
,18.30-19.00h,PAUSA TECNICA,,,,,,,,,,
,19.30h,ARIADNA Y BARBAZUL   01/06,,,,,,,,,,
Ene. 2026,,,,,,,,,,,,
,a 00.00h,Cambio a ENEMIGO DEL PUEBLO,,,,,,,,,,
Martes,00.00-07.00h,Montaje ENEMIGO DEL PUEBLO,,,,,,,,,,
,08.00-08.30h,Preparación Actividad,,,11.00-14.00h,E.Piano                                     SUEÑO DE UNA NOCHE DE VERANO,,,SALA DE ORQUESTA,,,
27,08.30-10.00h,Montaje ENEMIGO DEL PUEBLO,,,,,,,11.00-14.00h,L.O. ENEMIGO DEL PUEBLO (1),,
,10.00-10.25h,PAUSA TECNICA,,,,,11.00-14.00h,E. Piano,16.00-19.00h,L.O. ENEMIGO DEL PUEBLO (2),,
,10.00-10.30h,VISITA GENERAL,,,,,,ENEMIGO DEL PUEBLO,,,,
,10.30-14.30h,Montaje ENEMIGO DEL PUEBLO,,,,,,,SALA DE CORO,,,
,14.30-15.00h,PAUSA TECNICA,,,,,,,12:00-15:00h VISITA TORONTO,,,
,15.00-16.00h,Montaje ENEMIGO DEL PUEBLO,,,,,,,,,,
,16.00-18.00h,Grabación Técnica ENEMIGO DEL PUEBLO,,,16.00-19.00h,E.Piano                                     SUEÑO DE UNA NOCHE DE VERANO,,,,,,
,18.00-18.30h,PAUSA TECNICA,,,,,,,,,,
,18.30-22.00h,Grabación Técnica ENEMIGO DEL PUEBLO,,,,,16.00-19.00h,E. Piano,,,,
,22.00-22.30h,PAUSA TECNICA,,,,,,ENEMIGO DEL PUEBLO,,,,
Mar. 2024,22.30-23.15h,Grabación Técnica ENEMIGO DEL PUEBLO,,,,,,,,,,
,23.15-23.30h,Recogida y finalización actividad,,,,,,,,,,
Miércoles,,,,,,,,,,,,
,08.00-08.30h,Preparación Actividad,,,11.00-14.00h,E.Piano                                     SUEÑO DE UNA NOCHE DE VERANO,RESERVADA                                                              SUEÑO DE UNA NOCHE DE VERANO,,SALA DE ORQUESTA,,,
28,08.30-10.00h,D.Luces ENEMIGO DEL PUEBLO,,,,,,,AUDICIONES CRESCENDO,,,
,08.30-14.30h,Montaje -16  SUEÑO DE UNA NOCHE DE VERANO,,,,,,,,,,
,10.00-10.25h,PAUSA TECNICA,,,,,,,,,,
,10.00-10.30h,VISITA GENERAL,,,,,,,SALA DE CORO,,,
,10.30-14.30h,D.Luces ENEMIGO DEL PUEBLO,,,,,,,13.00-15.00h,E. Musical CORO,,
,14.30-15.00h,PAUSA TECNICA,,,,,,,,,,
,15.00-16.00h,Preparación ensayo,,,,,,,,,,
,16.00-16.30h,Preparación ensayo,,,16.00-19.00h,E.Piano                                     SUEÑO DE UNA NOCHE DE VERANO,,,,,,
,16.30-17.00h,Limpieza,19.00-21.00h,CURSO:,,,,,,,,
,17.00-22.00h,E.Piano ENEMIGO DEL PUEBLO (1),,Ópera & Shakespeare,,,,,,,,
,22.00-22.30h,PAUSA TECNICA,,,,,,,,,,
Ene. 2026,22.30-23.15h,Ajustes Técnicos ENEMIGO DEL PUEBLO,,,,,,,,,,
,23.15-23.30h,Recogida y finalización actividad,,,,,,,,,,
Jueves,,,,,,,,,,,,
,08.00-08.30h,Preparación Actividad,,,11.00-14.00h,E.Piano                                     SUEÑO DE UNA NOCHE DE VERANO,RESERVADA                                                              SUEÑO DE UNA NOCHE DE VERANO,,SALA DE ORQUESTA,,,
29,08.30-10.00h,D.Luces ENEMIGO DEL PUEBLO,,,,,,,11.00-14.00h,L.O. ENEMIGO DEL PUEBLO (3),,
,08.30-14.30h,Montaje -16  SUEÑO DE UNA NOCHE DE VERANO,,,,,,,16.00-19.00h,L.O. ENEMIGO DEL PUEBLO (4),,
,10.00-10.25h,PAUSA TECNICA,,,,,,,,,,
,10.00-10.30h,VISITA GENERAL,,,,,,,SALA DE CORO,,,
,10.30-14.30h,D.Luces ENEMIGO DEL PUEBLO,,,,,,,13.00-15.00h,E. Musical CORO,,
,14.30-15.00h,PAUSA TECNICA,,,,,,,,,,
,15.00-16.00h,Preparación ensayo,,,,,,,,,,
,16.00-16.30h,Preparación ensayo,,,16.00-19.00h,E.Piano                                     SUEÑO DE UNA NOCHE DE VERANO,,,,,,
,16.30-17.00h,Limpieza,,,,,,,,,,
,17.00-22.00h,E.Piano ENEMIGO DEL PUEBLO (2),,,,,,,,,,
,22.00-22.30h,PAUSA TECNICA,,,,,,,,,,
Ene. 2026,22.30-23.15h,Ajustes Técnicos ENEMIGO DEL PUEBLO,,,,,,,,,,
,23.15-23.30h,Recogida y finalización actividad,,,,,,,,,,
Viernes,,,,,,,,,,,,
,08.00-08.30h,Preparación Actividad,,,11.00-14.00h,E.Piano                                     SUEÑO DE UNA NOCHE DE VERANO,RESERVADA                                                              SUEÑO DE UNA NOCHE DE VERANO,,SALA DE ORQUESTA,,,
30,08.30-10.00h,E.Luces ENEMIGO DEL PUEBLO,,,,,,,11.00-14.00h,L.O.  ENEMIGO DEL PUEBLO (5),,
,08.30-14.30h,Montaje -16  SUEÑO DE UNA NOCHE DE VERANO,,,,,,,,,,
,10.00-10.25h,PAUSA TECNICA,,,,,,,,,,
,10.00-10.30h,VISITA GENERAL,,,,,,,SALA DE CORO,,,
,10.30-14.30h,E.Luces ENEMIGO DEL PUEBLO,,,,,,,13.00-15.00h,E. Musical CORO,,
,14.30-15.00h,PAUSA TECNICA,,,,,,,,,,
,15.00-16.00h,Preparación ensayo,,,,,,,,,,
,15.30-16.30h,Montaje orquesta,,,16.00-19.00h,E.Piano                                     SUEÑO DE UNA NOCHE DE VERANO,,,,,,
,16.00-17.00h,Preparación ensayo,,,,,,,,,,
,16.00-16.30h,Limpieza,,,,,,,,,,
,17.00-20.00h,E.Italiana ENEMIGO DEL PUEBLO,,,,,,,,,,
,21.00-22.00h,Ajustes Técnicos ENEMIGO DEL PUEBLO,,,,,,,,,,
,22.00-22.30h,PAUSA TECNICA,,,,,,,,,,
Ene. 2026, 22.30-23.15h,Ajustes Técnicos ENEMIGO DEL PUEBLO,,,,,,,,,,
,a  23.30h,Recogida y finalización actividad,,,,,,,,,,
Sábado,,,,,,,,,,,,
,08.00-08.30h,Preparación Actividad,,,,,,,SALA DE ORQUESTA,,,
31,08.30-10.00h,Cambio a ARIADNA Y BARBAZUL,,,,,,,11.00-14.00h,L.O.  I MASNADIERI (1),,
,10.00-10.25h,PAUSA TECNICA,,,,,,,,,,
,10.00-10.30h,VISITA GENERAL,,,,,,,,,,
,10.30-14.30h,Cambio a ARIADNA Y BARBAZUL,,,,,,,SALA DE CORO,,,
,14.30-15.00h,PAUSA TECNICA,,,,,,,18.30-19.30h,Vocalización CORO,,
,15.00-16.00h,Preparación Función,,,,,,,,,,
,16.00-17.00h,Montaje Orquesta,,,,,,,,,,
,16.00-18.30h,Preparación Función,,,,,,,,,,
,18.30-19.00h,PAUSA TECNICA,,,,,,,,,,
,19.30h,ARIADNA Y BARBAZUL   02/06,,,,,,,,,,
Ene. 2026,,,,,,,,,,,,
,a 00.00h,Cambio a ENEMIGO DEL PUEBLO,,,,,,,,,,
Domingo,00.00-07.00h,Cambio a ENEMIGO DEL PUEBLO,,,,,,,,,,
,08.00-08.30h,Preparación Actividad,,,11.00-14.00h,E.Piano                                     SUEÑO DE UNA NOCHE DE VERANO,RESERVADA                                                              SUEÑO DE UNA NOCHE DE VERANO,,SALA DE ORQUESTA,,,
1,08.30-10.00h,E. Luces ENEMIGO DEL PUEBLO,,,,,,,,,,
,10.00-10.25h,PAUSA TECNICA,,,,,,,,,,
,10.00-10.30h,VISITA GENERAL,,,,,,,,,,
,10.30-14.30h,E. Luces ENEMIGO DEL PUEBLO,,,,,,,SALA DE CORO,,,
,14.30-15.00h,PAUSA TECNICA,,,,,,,,,,
,15.00-16.00h,Ajustes Técnicos ENEMIGO DEL PUEBLO,,,,,,,,,,
,16.00-18.00h,Ajustes Técnicos ENEMIGO DEL PUEBLO,,,16.00-19.00h,E.Piano                                     SUEÑO DE UNA NOCHE DE VERANO,,,,,,
,18.00-18.30h,PAUSA TECNICA,,,,,,,,,,
,18.30-22.00h,Ajustes Técnicos ENEMIGO DEL PUEBLO,,,,,,,,,,
,22.00-22.30h,PAUSA TECNICA,,,,,,,,,,
Feb. 2026   ,22.30-23.15h,Ajustes Técnicos ENEMIGO DEL PUEBLO,,,,,,,,,,
,23.15-23.30h,Recogida y finalización actividad,,,,,,,,,,
